,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
27514,APP\PREMISES-C-LIC\0172,Premises - Change of Licensee name/address,Byron Hamburgers Limited,"2 CENTRAL SAINT GILES PIAZZA, LONDON, WC2H 8AB",LA2003,Application Approved In Full,No,29/07/2015,,,,,2015-07-28,,Seven Dials,E05000138,Holborn and Covent Garden,530029.75,181340.95,-0.127443,51.516045,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.516045, -0.127443)",31988,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0172
27523,APP\PREMISES-C-LIC\0224,Premises - Change of Licensee name/address,Queens Head,"66 ACTON STREET, LONDON, WC1X 9NB",LA2003,Application Approved In Full,No,29/01/2016,,,,,2016-01-26,,,E05000141,King's Cross,530616.1,182754.21,-0.118474,51.528611,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.528611, -0.118474)",31939,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0224
27642,APP\PREMISES-C-LIC\0239,Premises - Change of Licensee name/address,Domino's Pizza,"157 REGENT'S PARK ROAD, LONDON, NW1 8BB",LA2003,Application Approved In Full,No,24/02/2016,,,,,2016-02-16,,Camden Town,E05000136,Haverstock,528161.47,184381.14,-0.153248,51.543793,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.543793, -0.153248)",31925,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0239
27800,APP\PREMISES-C-LIC\0141,Premises - Change of Licensee name/address,Secrets (Eversholt St),"34  38 EVERSHOLT STREET, LONDON, NW1 1DA",LA2003,Application Approved In Full,No,27/02/2015,,,,,2015-02-23,,,E05000143,St Pancras and Somers Town,529635.38,182806.0,-0.13258499999999998,51.529302,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.529302, -0.132585)",32018,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0141
27808,APP\PREMISES-C-LIC\0011,Premises - Change of Licensee name/address,Lord Palmerston,"33 DARTMOUTH PARK HILL, LONDON, NW5 1HU",LA2003,Application Approved In Full,No,13/09/2012,,,,,2012-11-09,,,E05000137,Highgate,529006.69,186121.01,-0.140429,51.559236,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.559236, -0.140429)",32140,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0011
27931,APP\PREMISES-C-LIC\0104,Premises - Change of Licensee name/address,Canela,"33 EARLHAM STREET, LONDON, WC2H 9LD",LA2003,Application Approved In Full,No,15/04/2014,,,,,2014-10-04,,Seven Dials,E05000138,Holborn and Covent Garden,530134.56,181122.31,-0.12601400000000001,51.514056,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.514056, -0.126014)",32053,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0104
28077,APP\PREMISES-C-LIC\0201,Premises - Change of Licensee name/address,Camden Town Brewery,"UNITS 55-59 WILKIN STREET MEWS, LONDON, NW5 3NN",LA2003,Application Approved In Full,No,21/12/2015,,,,,2015-12-17,,,E05000136,Haverstock,528564.33,184797.19,-0.14729,51.547441,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.547441, -0.14729)",31961,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0201
28466,APP\PREMISES-C-LIC\0255,Premises - Change of Licensee name/address,The George,"250 HAVERSTOCK HILL, LONDON, NW3 2AE",LA2003,Application Approved In Full,No,21/03/2016,,,,,2016-03-16,,,E05000135,Hampstead Town,527185.31,185348.78,-0.166968,51.55271,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.55271, -0.166968)",31909,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0255
28499,APP\PREMISES-C-LIC\0028,Premises - Change of Licensee name/address,Lanka,"71 REGENT'S PARK ROAD, LONDON, NW1 8UY",LA2003,Application Approved In Full,No,04/12/2012,,,,,2012-01-11,,,E05000130,Camden Town with Primrose Hill,527858.54,184093.05,-0.157718,51.541273,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.541273, -0.157718)",32125,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0028
28730,APP\PREMISES-C-LIC\0114,Premises - Change of Licensee name/address,Le Pain Quotidien Unit 4,"ST PANCRAS INTERNATIONAL STATION EUSTON ROAD, LONDON, N1C 4QL",LA2003,Application Approved In Full,No,12/08/2014,,,,,2014-10-08,,,E05000143,St Pancras and Somers Town,530045.03,183091.73,-0.126577,51.531775,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.531775, -0.126577)",32044,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0114
28751,APP\PREMISES-C-LIC\0132,Premises - Change of Licensee name/address,Hoxton Hotel,"203 HIGH HOLBORN, LONDON, WC1V 7BD",LA2003,Application Approved In Full,No,17/12/2014,,,,,2014-10-12,,Seven Dials,E05000138,Holborn and Covent Garden,530398.34,181470.02,-0.12208599999999999,51.51712,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.51712, -0.122086)",32026,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0132
28877,APP\PREMISES-C-LIC\0044,Premises - Change of Licensee name/address,The Bull Steak Expert Limited,"54 RED LION STREET, LONDON, WC1R 4PD",LA2003,Application Approved In Full,No,04/01/2013,,,,,2013-02-01,,,E05000138,Holborn and Covent Garden,530721.76,181731.7,-0.11733099999999999,51.519397,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519397, -0.117331)",32109,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0044
29173,APP\PREMISES-C-LIC\0262,Premises - Change of Licensee name/address,Pix Bar,"63 NEAL STREET, LONDON, WC2H 9PJ",LA2003,Application Approved In Full,No,27/04/2016,,,,,2016-04-04,,Seven Dials,E05000138,Holborn and Covent Garden,530128.31,181232.06,-0.126064,51.515044,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.515044, -0.126064)",31902,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0262
29189,APP\PREMISES-C-LIC\0253,Premises - Change of Licensee name/address,The Fitzrovia,"18 GOODGE STREET, LONDON, W1T 2QD",LA2003,Application Approved In Full,No,21/03/2016,,,,,2016-03-16,,,E05000129,Bloomsbury,529468.36,181750.5,-0.135379,51.519855,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519855, -0.135379)",31911,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0253
29199,APP\PREMISES-C-LIC\0244,Premises - Change of Licensee name/address,Wolfes Bar & Grill,"30 GREAT QUEEN STREET, LONDON, WC2B 5BB",LA2003,Application Approved In Full,No,04/03/2016,,,,,2016-01-03,,Seven Dials,E05000138,Holborn and Covent Garden,530459.49,181314.37,-0.12126300000000001,51.515707,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.515707, -0.121263)",31920,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0244
29218,APP\PREMISES-C-LIC\0304,Premises - Change of Licensee name/address,Masala Zone Camden Town,"25 PARKWAY, LONDON, NW1 7PG",LA2003,Application Approved In Full,No,08/12/2016,,,,,2016-05-12,,Camden Town,E05000130,Camden Town with Primrose Hill,528878.6,183801.64,-0.143124,51.538422,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.538422, -0.143124)",31864,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0304
29355,APP\PREMISES-C-LIC\0290,Premises - Change of Licensee name/address,Manitoba Tigella Kitchen and Bar,"82 NEW OXFORD STREET, LONDON, WC1A 1HB",LA2003,Application Approved In Full,No,19/09/2016,,,,,2016-08-26,,,E05000129,Bloomsbury,529948.7,181428.38,-0.128578,51.51685,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.51685, -0.128578)",31877,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0290
29589,APP\PREMISES-C-LIC\0180,Premises - Change of Licensee name/address,Angel,"61 ST GILES HIGH STREET, LONDON, WC2H 8LE",LA2003,Application Approved In Full,No,12/08/2015,,,,,2015-07-20,,Seven Dials,E05000138,Holborn and Covent Garden,530009.91,181262.79,-0.12775799999999998,51.515347,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.515347, -0.127758)",31981,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0180
29946,APP\PREMISES-C-LIC\0183,Premises - Change of Licensee name/address,Fitzroy Tavern,"16 THE FITZROY TAVERN CHARLOTTE STREET, LONDON, W1T 2LY",LA2003,Application Approved In Full,No,24/08/2015,,,,,2015-07-20,,,E05000129,Bloomsbury,529528.04,181652.4,-0.134555,51.518959,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518959, -0.134555)",31978,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0183
30051,APP\PREMISES-C-LIC\0228,Premises - Change of Licensee name/address,Way 2 Save,"352 354 KILBURN HIGH ROAD, LONDON, NW6 2QJ",LA2003,Application Approved In Full,No,03/02/2016,,,,,2016-01-02,,,E05000145,West Hampstead,524703.92,184602.4,-0.203003,51.546555,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.546555, -0.203003)",31935,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0228
30059,APP\PREMISES-C-LIC\0227,Premises - Change of Licensee name/address,Royal Mile Whiskies,"3 BLOOMSBURY STREET, LONDON, WC1B 3QE",LA2003,Application Approved In Full,No,02/02/2016,,,,,2015-12-15,,,E05000129,Bloomsbury,530025.8,181451.65,-0.127459,51.517041,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.517041, -0.127459)",31936,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0227
30194,APP\PREMISES-C-LIC\0230,Premises - Change of Licensee name/address,Giraffe,"46 ROSSLYN HILL, LONDON, NW3 1NH",LA2003,Application Approved In Full,No,12/02/2016,,,,,2016-11-02,,,E05000135,Hampstead Town,526772.89,185599.21,-0.172822,51.555053,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.555053, -0.172822)",31933,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0230
30333,APP\PREMISES-C-LIC\0024,Premises - Change of Licensee name/address,Le Pain Quotidien,"174 177 ALTON HOUSE HIGH HOLBORN, LONDON, WC1V 7AA",LA2003,Application Approved In Full,No,03/12/2012,,,,,2012-12-10,,Seven Dials,E05000138,Holborn and Covent Garden,530210.86,181297.81,-0.12485,51.515615999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.515616, -0.12485)",32129,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0024
30385,APP\PREMISES-C-LIC\0084,Premises - Change of Licensee name/address,The Abbey Tavern,"124 KENTISH TOWN ROAD, LONDON, NW1 9QB",LA2003,Application Approved In Full,No,06/09/2013,,,,,2013-12-08,,,E05000131,Cantelowes,529008.65,184633.75,-0.14094600000000002,51.54587,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.54587, -0.140946)",32070,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0084
30558,APP\PREMISES-C-LIC\0171,Premises - Change of Licensee name/address,Byron,"114 HIGH HOLBORN, LONDON, WC1V 6JJ",LA2003,Application Approved In Full,No,28/07/2015,,,,,2015-07-28,,,E05000138,Holborn and Covent Garden,530511.07,181596.37,-0.12041600000000001,51.518229999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.51823, -0.120416)",31989,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0171
30675,APP\PREMISES-C-LIC\0083,Premises - Change of Licensee name/address,Lupa,"255 WEST END LANE, LONDON, NW6 1XN",LA2003,Application Approved In Full,No,05/09/2013,,,,,2013-08-28,,,E05000145,West Hampstead,525457.68,185047.93,-0.19197899999999998,51.550391999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.550392, -0.191979)",32071,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0083
30697,APP\PREMISES-C-LIC\0129,Premises - Change of Licensee name/address,Odeon Cinema,"14 PARKWAY, LONDON, NW1 7AA",LA2003,Application Approved In Full,No,21/11/2014,,,,,2014-11-19,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.539139, -0.143695)",32029,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0129
30723,APP\PREMISES-C-LIC\0012,Premises - Change of Licensee name/address,New Market Inn,"17 YORK WAY, LONDON, N7 9QG",LA2003,Application Approved In Full,No,15/10/2012,,,,,2012-03-10,,,E05000131,Cantelowes,530004.99,184347.96,-0.126691,51.543074,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.543074, -0.126691)",32139,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0012
30942,APP\PREMISES-C-LIC\0217,Premises - Change of Licensee name/address,Tesco,"37  63 FORTUNE GREEN ROAD, LONDON, NW6 1DR",LA2003,Application Approved In Full,No,15/01/2016,,,,,2016-07-01,,,E05000132,Fortune Green,525087.81,185591.48,-0.19711800000000002,51.555359,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.555359, -0.197118)",31946,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0217
31000,APP\PREMISES-C-LIC\0216,Premises - Change of Licensee name/address,Tesco,"170 WEST END LANE, LONDON, NW6 1SD",LA2003,Application Approved In Full,No,15/01/2016,,,,,2016-07-01,,,E05000145,West Hampstead,525552.24,184883.23,-0.190675,51.548891,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.548891, -0.190675)",31947,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0216
31001,APP\PREMISES-C-LIC\0277,Premises - Change of Licensee name/address,Belushis Bar,"48  50 CAMDEN HIGH STREET, LONDON, NW1 0LT",LA2003,Application Approved In Full,No,07/07/2016,,,,,2016-06-21,,Camden Town,E05000142,Regent's Park,529090.99,183607.72,-0.14013499999999998,51.536631,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.536631, -0.140135)",31889,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0277
31037,APP\PREMISES-C-LIC\0257,Premises - Change of Licensee name/address,Museum Tavern,"49 GREAT RUSSELL STREET, LONDON, WC1B 3BA",LA2003,Application Approved In Full,No,21/03/2016,,,,,2016-03-16,,Seven Dials,E05000138,Holborn and Covent Garden,530171.1,181600.2,-0.12531199999999998,51.518343,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518343, -0.125312)",31907,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0257
31149,APP\PREMISES-C-LIC\0127,Premises - Change of Licensee name/address,Odeon Cinema,"96 FINCHLEY ROAD, LONDON, NW3 5EL",LA2003,Application Approved In Full,No,21/11/2014,,,,,2014-11-19,,,E05000144,Swiss Cottage,526683.56,184215.33,-0.17460799999999999,51.542636,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.542636, -0.174608)",32031,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0127
31255,APP\PREMISES-C-LIC\0117,Premises - Change of Licensee name/address,The T.E. Dingwall Building (Formerly Lock 17/Highlight),"EAST YARD CAMDEN LOCK PLACE, LONDON, NW1 8AL",LA2003,Application Approved In Full,No,12/08/2014,,,,,2014-11-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528681.08,184131.14,-0.145851,51.541428,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.541428, -0.145851)",32041,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0117
31259,APP\PREMISES-C-LIC\0293,Premises - Change of Licensee name/address,Southampton Arms,"139 HIGHGATE ROAD, LONDON, NW5 1LE",LA2003,Application Approved In Full,No,05/10/2016,,,,,2016-09-27,,,E05000137,Highgate,528607.38,185753.21,-0.14632,51.556022,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.556022, -0.14632)",31874,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0293
31326,APP\PREMISES-C-LIC\0185,Premises - Change of Licensee name/address,London Cocktail Club,"224 SHAFTESBURY AVENUE, LONDON, WC2H 8EB",LA2003,Application Approved In Full,No,15/09/2015,,,,,2015-08-17,,Seven Dials,E05000138,Holborn and Covent Garden,530133.52,181364.62,-0.12594,51.516234000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.516234, -0.12594)",31976,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0185
31369,APP\PREMISES-C-LIC\0195,Premises - Change of Licensee name/address,Zizzi Restaurant,"1 HAMPSTEAD LANE, LONDON, N6 4RS",LA2003,Application Approved In Full,No,18/11/2015,,,,,2015-11-16,,,E05000137,Highgate,528277.05,187460.59,-0.15045999999999998,51.571441,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.571441, -0.15046)",31966,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0195
31594,APP\PREMISES-C-LIC\0095,Premises - Change of Licensee name/address,Byron Hamburgers Limited,"2 CENTRAL SAINT GILES PIAZZA, LONDON, WC2H 8AB",LA2003,Application Approved In Full,No,12/11/2013,,,,,2013-11-11,,Seven Dials,E05000138,Holborn and Covent Garden,530029.75,181340.95,-0.127443,51.516045,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.516045, -0.127443)",32061,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0095
31646,APP\PREMISES-C-LIC\0192,Premises - Change of Licensee name/address,Zizzi,"255 THE O2 CENTRE FINCHLEY ROAD, LONDON, NW3 6LU",LA2003,Application Approved In Full,No,18/11/2015,,,,,2015-11-16,,,E05000145,West Hampstead,526204.1,184766.66,-0.181321,51.547698,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.547698, -0.181321)",31969,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0192
31907,APP\PREMISES-C-LIC\0148,Premises - Change of Licensee name/address,Cafe Rouge,"EUSTON RAILWAY STATION EVERSHOLT STREET, LONDON, NW1 2DU",LA2003,Application Approved In Full,No,20/03/2015,,,,,2015-03-20,,,E05000143,St Pancras and Somers Town,529635.38,182806.0,-0.13258499999999998,51.529302,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.529302, -0.132585)",32011,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0148
31961,APP\PREMISES-C-LIC\0113,Premises - Change of Licensee name/address,Virgin Active Swiss Cottage (formerly Esporta Health & Fitness),"255 THE O2 CENTRE FINCHLEY ROAD, LONDON, NW3 6LU",LA2003,Application Approved In Full,No,29/07/2014,,,,,2014-07-23,,,E05000145,West Hampstead,526204.1,184766.66,-0.181321,51.547698,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.547698, -0.181321)",32045,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0113
32150,APP\PREMISES-C-LIC\0297,Premises - Change of Licensee name/address,Travelodge,"10 TRAVELODGE HOTEL DRURY LANE, LONDON, WC2B 5RE",LA2003,Application Approved In Full,No,18/10/2016,,,,,2016-06-10,,Seven Dials,E05000138,Holborn and Covent Garden,530210.86,181297.81,-0.12485,51.515615999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.515616, -0.12485)",31871,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0297
32421,APP\PREMISES-C-LIC\0102,Premises - Change of Licensee name/address,Le Pain Quotidien,"64 TOTTENHAM COURT ROAD, LONDON, W1T 2ET",LA2003,Application Approved In Full,No,18/03/2014,,,,,2014-11-03,,,E05000129,Bloomsbury,529517.29,181805.45,-0.134654,51.520337,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.520337, -0.134654)",32055,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0102
32531,APP\PREMISES-C-LIC\0080,Premises - Change of Licensee name/address,McDonald's Restaurants Ltd,"13  15 EUSTON ROAD, LONDON, NW1 2RY",LA2003,Application Approved In Full,No,04/09/2013,,,,,2013-08-19,,,E05000141,King's Cross,530292.6,182876.41,-0.12309,51.529783,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.529783, -0.12309)",32074,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0080
32656,APP\PREMISES-C-LIC\0135,Premises - Change of Licensee name/address,Ambassadors Theatre,"AMBASSADORS THEATRE WEST STREET, LONDON, WC2H 9ND",LA2003,Application Approved In Full,No,11/02/2015,,,,,2015-02-02,,Seven Dials,E05000138,Holborn and Covent Garden,529985.02,181028.22,-0.12820299999999998,51.513245,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.513245, -0.128203)",32023,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0135
32787,APP\PREMISES-C-LIC\0134,Premises - Change of Licensee name/address,Granary Square,"1 GRANARY BUILDING GRANARY SQUARE, LONDON, N1C 4AA",LA2003,Application Approved In Full,No,31/12/2014,,,,,2014-12-24,,,E05000143,St Pancras and Somers Town,530179.14,183608.02,-0.124454,51.536384000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.536384, -0.124454)",32024,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0134
33069,APP\PREMISES-C-LIC\0118,Premises - Change of Licensee name/address,Student Central,"UNIVERSITY OF LONDON UNION BUILDING MALET STREET, LONDON, WC1E 7HY",LA2003,Application Approved In Full,No,13/08/2014,,,,,2014-06-08,,,E05000129,Bloomsbury,529789.01,182025.36,-0.130659,51.522251000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.522251, -0.130659)",32040,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0118
33094,APP\PREMISES-C-LIC\0292,Premises - Change of Licensee name/address,The Blues Kitchen,"111 113 CAMDEN HIGH STREET, LONDON, NW1 7JN",LA2003,Application Approved In Full,No,20/09/2016,,,,,2016-09-13,,Camden Town,E05000142,Regent's Park,528998.56,183612.04,-0.141465,51.536691,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.536691, -0.141465)",31875,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0292
33242,APP\PREMISES-C-LIC\0072,Premises - Change of Licensee name/address,Grosvenor Casino,"61  66 RUSSELL SQUARE, LONDON, WC1B 5BA",LA2003,Application Approved In Full,No,26/06/2013,,,,,2013-05-23,,,E05000138,Holborn and Covent Garden,530280.54,181985.11,-0.12359300000000001,51.521776,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.521776, -0.123593)",32082,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0072
33268,APP\PREMISES-C-LIC\0116,Premises - Change of Licensee name/address,Le Pain Quotidien (previously McDonalds),"46 HAMPSTEAD HIGH STREET, LONDON, NW3 1QG",LA2003,Application Approved In Full,No,12/08/2014,,,,,2014-11-08,,,E05000135,Hampstead Town,526411.1,185782.7,-0.177972,51.556783,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.556783, -0.177972)",32042,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0116
33350,APP\PREMISES-C-LIC\0193,Premises - Change of Licensee name/address,Zizzi Restaurant,"39 CHARLOTTE STREET, LONDON, W1T 1RU",LA2003,Application Approved In Full,No,18/11/2015,,,,,2015-11-16,,,E05000129,Bloomsbury,529442.0,181657.07,-0.135793,51.519021,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519021, -0.135793)",31968,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0193
33426,APP\PREMISES-C-LIC\0052,Premises - Change of Licensee name/address,Everyman Belsize Park,"199 HAVERSTOCK HILL, LONDON, NW3 4QG",LA2003,Application Approved In Full,No,06/02/2013,,,,,2013-01-23,,,E05000128,Belsize,527266.83,185119.54,-0.165875,51.550631,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.550631, -0.165875)",32101,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0052
33452,APP\PREMISES-C-LIC\0308,Premises - Change of Licensee name/address,Fresh & Wild,"49 PARKWAY, LONDON, NW1 7PN",LA2003,Application Approved In Full,No,31/01/2017,,,,,2017-01-26,,Camden Town,E05000130,Camden Town with Primrose Hill,528830.64,183707.33,-0.14385,51.537586,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.537586, -0.14385)",31861,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0308
33495,APP\PREMISES-C-LIC\0029,Premises - Change of Licensee name/address,Brookes Brothers Wine Bar & Brasserie,"33 BROOKE STREET, LONDON, EC1N 7RS",LA2003,Application Approved In Full,No,04/12/2012,,,,,2012-11-10,,,E05000138,Holborn and Covent Garden,531153.32,181689.81,-0.11112999999999999,51.518921,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518921, -0.11113)",32124,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0029
